2,1562492897700,-304,928,352
2,1562492897715,-304,912,368
4,1562492897731,-1024,-48,112
4,1562492897731,-1024,-48,112
6,1562492897748,-672,-496,-576
6,1562492897764,-656,-496,-560
6,1562492897765,-672,-496,-560
2,1562492897784,-304,912,368
2,1562492897799,-304,912,352
4,1562492897802,-1008,-48,112
4,1562492897804,-1024,-48,112
6,1562492897807,-672,-496,-576
6,1562492897809,-672,-496,-560
2,1562492897812,-288,928,352
2,1562492897815,-304,912,352
2,1562492897817,-304,912,352
4,1562492897819,-1024,-48,96
4,1562492897821,-1024,-48,96
6,1562492897824,-656,-496,-560
6,1562492897826,-656,-496,-560
2,1562492897837,-304,928,352
2,1562492897838,-304,912,352
4,1562492897840,-1024,-64,96
4,1562492897841,-1024,-64,112
4,1562492897842,-1024,-64,96
6,1562492897848,-656,-496,-560
6,1562492897850,-672,-496,-576
2,1562492897857,-304,912,352
2,1562492897858,-304,912,352
4,1562492897859,-1024,-48,112
4,1562492897860,-1024,-48,96
6,1562492897870,-672,-496,-576
6,1562492897872,-656,-496,-576
6,1562492897873,-672,-496,-560
2,1562492897897,-304,928,352
2,1562492897898,-304,912,352
4,1562492897903,-1008,-48,96
4,1562492897904,-1024,-64,112
6,1562492897909,-672,-496,-576
6,1562492897911,-672,-496,-560
2,1562492897940,-304,912,368
2,1562492897942,-304,912,368
2,1562492897947,-304,912,368
4,1562492897957,-1024,-64,112
4,1562492897961,-1024,-48,112
4,1562492897963,-1008,-48,96
6,1562492897966,-656,-496,-560
6,1562492897968,-672,-496,-560
2,1562492897985,-304,912,368
2,1562492897988,-304,928,368
4,1562492898000,-1024,-48,96
4,1562492898003,-1024,-48,112
6,1562492898005,-672,-496,-576
6,1562492898007,-672,-496,-560
6,1562492898009,-672,-496,-560
2,1562492898030,-304,912,368
2,1562492898031,-304,912,368
4,1562492898039,-1024,-64,112
4,1562492898042,-1024,-48,112
6,1562492898045,-672,-496,-560
6,1562492898055,-672,-496,-576
2,1562492898074,-304,928,368
2,1562492898075,-304,928,352
4,1562492898085,-1024,-48,96
4,1562492898086,-1024,-48,112
6,1562492898088,-656,-496,-576
6,1562492898090,-672,-496,-576
2,1562492898119,-304,912,352
2,1562492898121,-304,912,368
2,1562492898122,-304,928,352
4,1562492898128,-1024,-64,112
4,1562492898129,-1024,-48,112
4,1562492898131,-1024,-48,112
2,1562492898164,-304,912,352
2,1562492898165,-304,912,352
4,1562492898171,-1024,-48,112
4,1562492898173,-1024,-48,112
6,1562492898187,-656,-496,-576
6,1562492898190,-672,-496,-560
6,1562492898193,-672,-496,-576
6,1562492898196,-672,-496,-576
6,1562492898198,-672,-496,-576
2,1562492898211,-304,912,352
2,1562492898214,-304,928,352
4,1562492898224,-1024,-48,96
4,1562492898225,-1024,-48,112
6,1562492898228,-672,-496,-560
6,1562492898230,-672,-496,-576
2,1562492898254,-304,912,368
2,1562492898255,-304,912,368
4,1562492898261,-1024,-48,112
4,1562492898267,-1024,-48,112
2,1562492898300,-304,912,368
2,1562492898301,-304,912,368
2,1562492898305,-304,928,368
4,1562492898317,-1024,-48,112
