3,1562490111018,960,240,288
3,1562490111022,960,240,272
1,1562490111025,-560,-416,-720
1,1562490111029,-480,-448,-752
5,1562490111039,-624,320,-736
5,1562490111042,-608,336,-752
3,1562490111073,992,240,272
3,1562490111081,976,240,272
1,1562490111085,-432,-480,-784
1,1562490111088,-656,-432,-672
5,1562490111091,-624,320,-736
5,1562490111095,-624,320,-736
3,1562490111099,976,240,272
3,1562490111102,992,240,272
1,1562490111106,-816,-416,-544
1,1562490111109,-752,-400,-640
5,1562490111119,-624,336,-752
5,1562490111122,-624,320,-752
3,1562490111130,960,240,256
1,1562490111134,-640,-384,-704
3,1562490111137,960,240,272
1,1562490111140,-592,-384,-688
5,1562490111159,-624,336,-752
5,1562490111163,-624,336,-752
3,1562490111171,976,224,272
3,1562490111174,976,240,256
1,1562490111177,-576,-384,-720
1,1562490111180,-560,-368,-736
5,1562490111198,-624,320,-752
5,1562490111202,-624,320,-736
3,1562490111212,976,240,256
3,1562490111215,976,240,256
1,1562490111218,-544,-368,-720
1,1562490111221,-528,-384,-736
5,1562490111238,-624,320,-736
5,1562490111241,-624,320,-736
3,1562490111254,976,240,272
1,1562490111257,-416,-432,-752
1,1562490111260,-464,-416,-752
3,1562490111263,992,240,272
5,1562490111278,-624,336,-736
5,1562490111284,-624,320,-736
3,1562490111291,976,240,256
1,1562490111296,-560,-368,-752
3,1562490111300,976,256,256
1,1562490111303,-592,-352,-736
5,1562490111318,-624,320,-736
5,1562490111324,-624,320,-736
3,1562490111334,976,256,256
3,1562490111338,976,224,272
1,1562490111341,-576,-384,-720
1,1562490111344,-544,-400,-736
5,1562490111359,-624,320,-752
5,1562490111364,-624,336,-752
3,1562490111373,976,224,256
3,1562490111378,960,240,256
1,1562490111383,-544,-384,-736
1,1562490111387,-560,-384,-720
5,1562490111398,-624,336,-752
5,1562490111402,-624,320,-752
5,1562490111405,-624,336,-752
3,1562490111412,976,240,272
3,1562490111415,976,240,272
1,1562490111418,-592,-384,-704
1,1562490111421,-608,-400,-704
5,1562490111440,-624,320,-736
5,1562490111444,-624,336,-752
3,1562490111450,960,240,272
3,1562490111454,976,240,272
1,1562490111458,-624,-400,-672
1,1562490111462,-592,-416,-704
5,1562490111478,-624,336,-736
3,1562490111490,976,240,272
3,1562490111493,960,240,272
1,1562490111496,-544,-432,-720
1,1562490111502,-512,-464,-720
5,1562490111518,-624,320,-736
5,1562490111523,-640,320,-736
5,1562490111527,-624,320,-736
3,1562490111535,960,240,288
1,1562490111540,-480,-496,-704
1,1562490111544,-464,-512,-704
3,1562490111548,976,240,288
3,1562490111552,976,240,288
5,1562490111558,-624,320,-736
5,1562490111562,-624,336,-752
3,1562490111570,976,240,288
3,1562490111575,976,240,272
1,1562490111578,-512,-496,-704
1,1562490111587,-640,-448,-672
5,1562490111598,-624,336,-752
5,1562490111602,-624,320,-736
3,1562490111611,960,256,272
1,1562490111617,-720,-416,-656
1,1562490111621,-656,-448,-656
1,1562490111625,-592,-464,-672
5,1562490111637,-624,320,-736
5,1562490111641,-624,304,-720
3,1562490111654,960,240,288
1,1562490111659,-736,-400,-544
3,1562490111663,944,240,272
3,1562490111668,960,256,288
5,1562490111679,-640,336,-752
5,1562490111684,-576,384,-800
3,1562490111692,1024,176,240
3,1562490111697,960,256,240
1,1562490111701,-688,-352,-704
1,1562490111705,-528,-336,-832
1,1562490111709,-464,-368,-800
5,1562490111720,-624,320,-736
5,1562490111724,-624,320,-720
3,1562490111730,960,256,272
3,1562490111734,960,256,288
1,1562490111739,-464,-448,-736
1,1562490111743,-480,-464,-704
5,1562490111758,-640,320,-736
5,1562490111761,-624,336,-752
3,1562490111772,976,240,272
3,1562490111776,960,240,288
1,1562490111779,-512,-416,-720
5,1562490111798,-624,320,-736
5,1562490111801,-624,336,-736
3,1562490111811,976,240,288
3,1562490111814,976,240,272
1,1562490111816,-528,-416,-720
1,1562490111819,-512,-448,-704
1,1562490111822,-560,-464,-704
5,1562490111839,-624,336,-736
5,1562490111843,-624,336,-752
3,1562490111850,976,240,256
3,1562490111854,960,240,272
1,1562490111858,-592,-448,-688
1,1562490111861,-544,-448,-720
5,1562490111878,-624,336,-752
5,1562490111881,-624,320,-752
3,1562490111894,976,240,272
3,1562490111897,976,240,256
1,1562490111900,-560,-448,-704
1,1562490111904,-640,-416,-672
5,1562490111918,-624,336,-752
5,1562490111921,-624,320,-768
3,1562490111959,976,240,256
3,1562490111963,976,240,256
1,1562490111968,-752,-368,-608
1,1562490111971,-720,-352,-640
5,1562490111974,-624,320,-736
5,1562490111978,-624,336,-752
3,1562490112015,976,240,256
3,1562490112020,976,224,256
1,1562490112025,-672,-352,-704
1,1562490112028,-576,-368,-736
5,1562490112032,-624,336,-752
5,1562490112035,-624,320,-736
3,1562490112038,960,224,272
3,1562490112042,976,240,272
1,1562490112044,-528,-400,-720
1,1562490112047,-480,-432,-720
5,1562490112049,-624,320,-736
5,1562490112053,-624,320,-736
5,1562490112056,-624,320,-736
3,1562490112060,960,240,272
1,1562490112063,-464,-448,-736
3,1562490112066,960,240,272
1,1562490112071,-464,-432,-752
5,1562490112077,-624,320,-752
3,1562490112090,976,240,272
3,1562490112093,976,240,272
1,1562490112096,-432,-464,-784
1,1562490112099,-544,-432,-720
5,1562490112117,-624,320,-736
5,1562490112120,-624,320,-736
5,1562490112122,-624,320,-736
3,1562490112131,960,256,272
3,1562490112134,976,240,272
1,1562490112137,-704,-416,-640
1,1562490112141,-752,-400,-592
5,1562490112158,-624,336,-752
5,1562490112162,-624,336,-752
3,1562490112171,976,240,288
3,1562490112176,976,240,256
3,1562490112179,976,240,256
1,1562490112185,-720,-400,-672
1,1562490112188,-592,-384,-736
5,1562490112197,-624,336,-736
3,1562490112211,960,240,272
1,1562490112215,-528,-400,-720
1,1562490112218,-480,-432,-720
5,1562490112238,-624,320,-736
5,1562490112241,-624,320,-736
5,1562490112245,-624,320,-736
3,1562490112252,960,240,272
3,1562490112255,976,240,272
3,1562490112259,976,240,288
1,1562490112262,-432,-480,-720
1,1562490112266,-352,-560,-736
5,1562490112278,-624,320,-736
5,1562490112282,-624,320,-752
3,1562490112291,976,240,288
3,1562490112294,960,256,288
1,1562490112298,-416,-560,-752
1,1562490112302,-704,-448,-672
5,1562490112317,-624,320,-736
5,1562490112322,-624,320,-752
3,1562490112330,976,240,288
1,1562490112334,-832,-400,-528
1,1562490112338,-752,-384,-640
5,1562490112358,-624,336,-752
5,1562490112361,-624,336,-752
3,1562490112370,976,224,272
3,1562490112373,960,256,272
3,1562490112377,976,240,256
