2,1562829548976,-448,848,-16
2,1562829548977,-464,864,-16
4,1562829548984,-752,-512,304
6,1562829548992,-800,128,-576
6,1562829548993,-816,128,-608
2,1562829549023,-480,912,-16
2,1562829549032,-496,928,-16
2,1562829549033,-496,928,0
4,1562829549040,-784,-512,288
4,1562829549041,-848,-496,272
4,1562829549042,-896,-496,240
4,1562829549043,-896,-496,208
6,1562829549044,-784,112,-640
6,1562829549045,-784,80,-656
2,1562829549067,-496,928,0
2,1562829549073,-480,896,0
4,1562829549075,-880,-496,192
4,1562829549076,-864,-512,160
6,1562829549085,-768,48,-656
6,1562829549086,-768,32,-640
6,1562829549088,-768,32,-640
2,1562829549112,-480,864,-16
2,1562829549113,-464,848,0
4,1562829549120,-832,-512,160
6,1562829549128,-784,48,-640
6,1562829549131,-784,48,-624
2,1562829549158,-464,832,-16
2,1562829549160,-480,848,-16
2,1562829549163,-480,848,-16
4,1562829549179,-800,-512,176
4,1562829549183,-768,-512,192
4,1562829549185,-784,-512,224
6,1562829549188,-784,64,-608
6,1562829549191,-784,80,-624
2,1562829549204,-496,880,-16
2,1562829549206,-512,912,0
4,1562829549216,-800,-512,240
4,1562829549217,-848,-496,256
4,1562829549219,-864,-512,256
6,1562829549227,-768,96,-640
6,1562829549229,-752,112,-672
6,1562829549230,-752,96,-672
2,1562829549248,-528,928,16
2,1562829549250,-544,960,16
4,1562829549256,-912,-496,256
4,1562829549257,-944,-496,256
6,1562829549262,-736,96,-688
6,1562829549268,-736,96,-704
2,1562829549292,-544,960,16
2,1562829549293,-544,960,16
4,1562829549302,-944,-512,240
4,1562829549307,-976,-480,240
6,1562829549310,-736,80,-688
6,1562829549313,-720,80,-736
2,1562829549337,-544,976,16
2,1562829549341,-544,944,0
2,1562829549346,-528,928,0
4,1562829549358,-960,-496,224
4,1562829549360,-928,-528,224
6,1562829549363,-720,64,-736
6,1562829549365,-736,64,-704
6,1562829549367,-752,64,-672
2,1562829549384,-512,864,0
2,1562829549385,-480,848,-16
4,1562829549392,-864,-528,224
4,1562829549396,-816,-528,224
4,1562829549398,-784,-496,224
6,1562829549406,-752,80,-656
6,1562829549408,-752,80,-640
2,1562829549428,-464,848,-16
2,1562829549435,-480,832,0
4,1562829549437,-768,-496,208
4,1562829549439,-768,-512,208
6,1562829549442,-768,80,-640
6,1562829549443,-768,80,-640
2,1562829549471,-480,848,0
2,1562829549473,-496,864,0
4,1562829549482,-784,-528,240
4,1562829549485,-816,-512,240
4,1562829549487,-864,-496,240
6,1562829549498,-752,80,-656
6,1562829549500,-752,96,-656
2,1562829549519,-512,880,0
4,1562829549527,-896,-496,240
6,1562829549537,-752,96,-672
6,1562829549538,-736,80,-688
6,1562829549540,-736,64,-672
4,1562829549570,-912,-512,208
4,1562829549574,-944,-496,192
4,1562829549575,-992,-496,160
6,1562829549577,-720,64,-720
6,1562829549578,-736,16,-736
2,1562829549609,-528,912,0
2,1562829549610,-528,912,0
2,1562829549610,-544,944,0
2,1562829549611,-560,960,-16
2,1562829549611,-544,992,-32
2,1562829549613,-512,1024,32
4,1562829549621,-1024,-496,160
6,1562829549631,-752,48,-736
6,1562829549633,-736,64,-736
2,1562829549652,-480,1024,128
2,1562829549657,-544,992,240
4,1562829549659,-1056,-480,208
4,1562829549661,-1056,-464,224
4,1562829549665,-976,-496,240
4,1562829549667,-896,-544,240
6,1562829549676,-752,48,-736
6,1562829549677,-768,80,-656
2,1562829549698,-544,944,208
2,1562829549702,-480,960,224
2,1562829549704,-464,960,272
4,1562829549712,-928,-496,320
4,1562829549715,-944,-400,416
6,1562829549718,-800,80,-624
6,1562829549727,-800,112,-592
