1,1563792155802,-64,976,432
1,1563792155807,-112,928,336
5,1563792155812,-192,-1120,16
3,1563792155817,496,912,-144
1,1563792155826,-80,880,256
1,1563792155830,-32,832,160
5,1563792155844,-224,-1040,112
5,1563792155849,-304,-576,272
5,1563792155860,-320,-608,-112
3,1563792155866,560,816,-208
3,1563792155872,320,704,-256
3,1563792155877,-64,720,-208
1,1563792155882,80,848,176
1,1563792155888,96,928,352
5,1563792155894,-112,-992,-352
5,1563792155898,-288,-1088,-272
3,1563792155905,288,976,-144
3,1563792155912,240,1216,-176
1,1563792155919,144,1040,544
1,1563792155924,144,1152,608
5,1563792155928,-160,-1168,-304
5,1563792155933,-128,-1120,-256
3,1563792155938,272,1296,-96
3,1563792155942,240,1168,-64
1,1563792155947,64,1120,592
1,1563792155953,-48,1024,544
5,1563792155971,-112,-1088,-192
5,1563792155976,-144,-1040,-112
3,1563792155981,256,1072,-80
3,1563792155986,288,1008,-128
1,1563792155991,-112,976,448
1,1563792155996,-96,944,384
5,1563792156004,-192,-1008,-48
5,1563792156010,-224,-976,0
3,1563792156014,320,944,-176
3,1563792156019,384,880,-208
1,1563792156025,-48,912,336
1,1563792156030,0,880,288
5,1563792156043,-256,-992,32
5,1563792156049,-288,-976,128
3,1563792156054,480,816,-224
3,1563792156059,592,752,-240
1,1563792156065,48,848,208
1,1563792156069,80,816,144
5,1563792156084,-304,-800,240
5,1563792156089,-320,-720,160
3,1563792156094,544,672,-256
3,1563792156099,320,656,-224
1,1563792156107,112,816,112
1,1563792156112,112,864,192
5,1563792156128,-208,-896,32
5,1563792156134,-192,-896,-48
3,1563792156138,432,800,-160
3,1563792156143,304,928,-128
1,1563792156148,80,928,288
1,1563792156153,80,1024,416
5,1563792156163,-96,-1040,-208
5,1563792156168,-96,-1152,-240
3,1563792156176,192,1088,-80
3,1563792156180,256,1216,-32
5,1563792156205,-112,-1184,-272
5,1563792156210,-144,-1120,-256
3,1563792156215,192,1264,-64
3,1563792156220,224,1168,-96
1,1563792156225,48,1104,544
1,1563792156229,32,1120,608
1,1563792156234,-16,1104,592
1,1563792156238,-32,1008,512
5,1563792156246,-176,-1072,-176
5,1563792156252,-208,-1040,-80
3,1563792156257,256,1056,-144
3,1563792156262,368,944,-176
1,1563792156268,-48,944,432
1,1563792156273,-48,880,320
5,1563792156284,-304,-1120,32
5,1563792156289,-304,-1024,176
3,1563792156294,576,848,-272
3,1563792156298,672,752,-272
1,1563792156306,-32,816,208
1,1563792156310,-16,768,48
1,1563792156314,48,768,32
5,1563792156324,-240,-720,256
5,1563792156330,-432,-304,272
3,1563792156335,512,560,-304
3,1563792156340,-16,528,-256
1,1563792156348,112,848,192
1,1563792156355,80,992,416
5,1563792156371,-80,-816,-208
5,1563792156376,-128,-1104,-240
5,1563792156381,-112,-1168,-256
3,1563792156386,272,784,-64
3,1563792156391,368,1104,-176
1,1563792156395,160,1152,560
5,1563792156407,-16,-1216,-288
3,1563792156412,272,1360,-64
3,1563792156417,256,1264,0
1,1563792156424,80,1200,608
1,1563792156429,-16,1088,608
1,1563792156434,-80,1024,528
5,1563792156444,-32,-1168,-224
5,1563792156449,-48,-1088,-192
5,1563792156455,-96,-1056,-128
3,1563792156459,240,1168,-16
3,1563792156464,224,1088,-64
3,1563792156470,272,1024,-128
1,1563792156474,-96,976,464
1,1563792156478,-64,944,400
5,1563792156483,-160,-1008,-64
5,1563792156489,-208,-960,-16
3,1563792156496,336,944,-176
3,1563792156501,384,864,-224
1,1563792156508,-16,912,336
1,1563792156513,32,864,272
5,1563792156524,-224,-960,32
3,1563792156529,464,800,-240
1,1563792156544,64,864,224
1,1563792156549,80,864,224
5,1563792156564,-272,-816,112
5,1563792156569,-240,-848,48
5,1563792156574,-240,-896,16
1,1563792156584,64,896,256
1,1563792156589,64,960,336
5,1563792156607,-176,-928,-80
5,1563792156611,-144,-1088,-112
3,1563792156616,384,752,-224
3,1563792156620,400,768,-208
3,1563792156625,352,864,-208
3,1563792156630,256,960,-128
3,1563792156635,336,1072,-128
1,1563792156642,48,1024,432
1,1563792156647,16,1056,512
5,1563792156652,-144,-1136,-96
5,1563792156657,-128,-1104,-96
3,1563792156662,320,1120,-112
3,1563792156667,288,1056,-112
1,1563792156672,0,1040,480
1,1563792156676,-16,960,448
5,1563792156684,-144,-1104,-48
5,1563792156691,-176,-1088,32
3,1563792156695,384,976,-144
3,1563792156700,496,896,-176
1,1563792156705,-16,912,368
1,1563792156710,0,848,256
5,1563792156726,-192,-992,112
5,1563792156731,-288,-608,224
3,1563792156736,528,784,-224
3,1563792156743,192,704,-208
1,1563792156748,32,832,192
1,1563792156752,64,864,272
5,1563792156767,-144,-832,-16
5,1563792156771,-208,-976,-48
3,1563792156776,288,800,-128
3,1563792156781,352,976,-192
1,1563792156788,64,928,384
1,1563792156793,96,1008,448
5,1563792156804,-192,-1040,-112
5,1563792156809,-160,-1104,-144
1,1563792156824,48,1056,496
1,1563792156829,32,1024,496
5,1563792156846,-144,-1120,-112
5,1563792156853,-128,-1104,-80
3,1563792156858,272,1088,-160
3,1563792156863,304,1088,-128
3,1563792156868,304,1072,-112
3,1563792156872,368,1024,-128
1,1563792156877,-32,992,448
1,1563792156882,-64,944,368
5,1563792156887,-160,-1120,16
5,1563792156892,-176,-1088,96
3,1563792156896,480,944,-160
3,1563792156901,560,832,-192
1,1563792156913,-48,896,272
1,1563792156920,-16,832,160
5,1563792156925,-176,-928,176
5,1563792156930,-336,-480,272
3,1563792156934,512,704,-240
3,1563792156939,48,672,-208
1,1563792156944,48,832,144
1,1563792156951,96,896,272
5,1563792156964,-160,-768,-112
5,1563792156970,-144,-1088,-288
3,1563792156974,208,848,-112
3,1563792156978,320,1104,-224
1,1563792156987,80,1008,480
1,1563792156993,128,1120,560
5,1563792157005,-240,-1120,-208
5,1563792157010,-96,-1152,-240
3,1563792157015,224,1264,-176
3,1563792157020,256,1184,-96
1,1563792157026,48,1120,560
1,1563792157031,-32,1024,544
5,1563792157043,-80,-1136,-160
5,1563792157050,-80,-1088,-96
5,1563792157057,-112,-1040,-32
3,1563792157062,256,1088,-96
3,1563792157067,288,1024,-112
1,1563792157072,-112,976,464
1,1563792157077,-112,928,384
1,1563792157082,-64,896,336
5,1563792157087,-128,-992,32
5,1563792157092,-160,-928,80
3,1563792157097,336,944,-144
3,1563792157102,384,880,-160
1,1563792157107,0,880,304
5,1563792157123,-192,-912,64
3,1563792157134,384,832,-176
3,1563792157139,400,816,-192
1,1563792157145,48,880,272
1,1563792157150,96,896,256
1,1563792157155,96,912,288
5,1563792157165,-224,-896,64
5,1563792157170,-224,-960,32
5,1563792157174,-224,-992,32
3,1563792157180,384,832,-208
3,1563792157185,432,864,-208
3,1563792157190,432,880,-224
1,1563792157195,80,928,304
1,1563792157200,48,928,288
5,1563792157208,-192,-1024,48
5,1563792157214,-208,-832,80
3,1563792157219,464,880,-192
3,1563792157224,208,880,-144
1,1563792157229,16,928,288
5,1563792157244,-80,-912,-128
5,1563792157251,-128,-1104,-176
3,1563792157255,176,976,-96
1,1563792157264,16,992,400
1,1563792157269,16,1056,496
1,1563792157275,16,1072,528
5,1563792157285,-144,-1136,-160
5,1563792157290,-128,-1088,-160
3,1563792157295,288,1120,-160
3,1563792157300,256,1168,-144
3,1563792157306,272,1056,-144
1,1563792157310,0,1024,496
1,1563792157315,-32,944,416
5,1563792157324,-160,-1104,-80
5,1563792157329,-176,-1088,16
3,1563792157334,416,960,-176
