4,1563794221197,-48,1008,-224
6,1563794221199,-64,-544,-848
6,1563794221200,-64,-544,-848
6,1563794221201,-64,-544,-832
4,1563794221232,-48,992,-240
4,1563794221237,-48,976,-224
6,1563794221238,-80,-544,-832
6,1563794221239,-80,-544,-816
2,1563794221268,-624,432,704
2,1563794221273,-608,416,704
2,1563794221283,-608,416,704
2,1563794221285,-608,400,688
2,1563794221287,-624,384,704
4,1563794221289,-48,976,-224
4,1563794221291,-48,976,-224
6,1563794221293,-80,-560,-816
6,1563794221295,-80,-544,-832
2,1563794221314,-624,368,688
2,1563794221316,-656,352,688
4,1563794221327,-64,976,-208
4,1563794221328,-64,976,-208
4,1563794221329,-80,976,-208
6,1563794221330,-64,-544,-816
6,1563794221332,-80,-544,-832
2,1563794221358,-672,352,672
2,1563794221363,-688,352,640
4,1563794221365,-80,992,-208
4,1563794221366,-96,992,-224
6,1563794221373,-80,-544,-832
6,1563794221374,-80,-544,-832
6,1563794221375,-80,-544,-832
2,1563794221403,-688,384,656
2,1563794221404,-672,400,656
2,1563794221405,-672,416,672
4,1563794221413,-96,1008,-224
4,1563794221414,-80,992,-240
6,1563794221421,-96,-544,-832
6,1563794221423,-80,-544,-832
2,1563794221448,-640,416,672
2,1563794221450,-624,416,672
4,1563794221455,-48,992,-240
4,1563794221458,-48,976,-224
6,1563794221467,-64,-544,-832
6,1563794221468,-64,-544,-832
2,1563794221496,-640,416,672
2,1563794221497,-640,416,672
4,1563794221508,-48,976,-224
4,1563794221512,-64,992,-240
4,1563794221515,-64,992,-224
6,1563794221519,-80,-560,-816
6,1563794221521,-96,-544,-832
2,1563794221538,-624,416,688
2,1563794221540,-624,416,688
4,1563794221551,-48,992,-208
4,1563794221552,-48,1008,-208
6,1563794221554,-80,-544,-832
6,1563794221556,-64,-544,-832
2,1563794221584,-640,400,704
2,1563794221586,-640,416,704
2,1563794221587,-640,416,704
4,1563794221594,-48,1008,-208
4,1563794221596,-48,1008,-208
6,1563794221604,-64,-544,-832
6,1563794221605,-64,-544,-832
6,1563794221608,-64,-544,-832
2,1563794221629,-624,416,704
2,1563794221630,-608,416,704
4,1563794221638,-48,992,-224
4,1563794221640,-48,992,-224
6,1563794221650,-80,-544,-832
6,1563794221651,-80,-560,-816
2,1563794221673,-608,416,704
2,1563794221674,-608,400,688
4,1563794221681,-48,976,-224
4,1563794221683,-32,976,-224
4,1563794221683,-48,976,-208
6,1563794221688,-80,-560,-816
6,1563794221689,-64,-560,-816
6,1563794221690,-64,-560,-816
2,1563794221719,-608,384,704
2,1563794221721,-640,368,688
4,1563794221728,-48,976,-208
4,1563794221730,-64,992,-208
6,1563794221741,-64,-560,-832
6,1563794221743,-80,-544,-832
2,1563794221764,-656,368,672
2,1563794221774,-672,368,656
2,1563794221777,-688,368,656
4,1563794221779,-80,992,-224
4,1563794221782,-96,992,-224
6,1563794221791,-80,-544,-832
6,1563794221792,-80,-544,-832
2,1563794221811,-688,384,656
2,1563794221814,-672,400,656
4,1563794221824,-80,992,-224
4,1563794221826,-64,992,-224
4,1563794221827,-48,992,-224
6,1563794221829,-80,-544,-832
6,1563794221831,-80,-560,-832
2,1563794221853,-656,416,656
2,1563794221854,-640,416,672
4,1563794221862,-48,992,-224
4,1563794221864,-48,992,-224
6,1563794221875,-80,-544,-832
6,1563794221877,-80,-544,-832
6,1563794221879,-64,-544,-832
2,1563794221898,-640,432,672
2,1563794221900,-624,432,704
4,1563794221906,-48,992,-224
4,1563794221908,-48,1008,-224
6,1563794221918,-64,-544,-832
6,1563794221920,-80,-544,-848
2,1563794221946,-624,448,704
2,1563794221949,-608,448,720
2,1563794221952,-592,448,736
4,1563794221962,-32,1008,-224
4,1563794221965,-16,1008,-224
6,1563794221968,-64,-544,-832
6,1563794221969,-64,-544,-848
2,1563794221990,-576,416,720
2,1563794221991,-592,416,720
4,1563794222000,-32,992,-208
4,1563794222001,-32,992,-208
4,1563794222002,-32,992,-208
6,1563794222009,-48,-544,-832
6,1563794222011,-64,-544,-832
2,1563794222033,-592,384,704
2,1563794222034,-592,384,704
2,1563794222036,-608,368,704
4,1563794222042,-48,976,-208
4,1563794222044,-48,976,-208
6,1563794222053,-64,-544,-816
6,1563794222055,-80,-544,-816
6,1563794222055,-80,-544,-816
2,1563794222079,-640,368,688
2,1563794222080,-656,368,688
4,1563794222085,-48,976,-192
4,1563794222086,-48,992,-208
6,1563794222096,-64,-544,-832
6,1563794222097,-64,-544,-832
2,1563794222122,-656,384,672
2,1563794222123,-656,400,672
4,1563794222131,-64,992,-208
4,1563794222132,-64,992,-224
6,1563794222140,-80,-544,-832
6,1563794222141,-80,-544,-832
2,1563794222170,-656,416,672
2,1563794222171,-640,416,688
4,1563794222185,-64,1008,-224
4,1563794222187,-48,992,-224
4,1563794222190,-32,1008,-208
6,1563794222193,-80,-544,-816
6,1563794222196,-64,-544,-832
6,1563794222199,-64,-544,-832
2,1563794222213,-624,432,704
2,1563794222215,-624,432,704
2,1563794222218,-624,432,688
4,1563794222226,-32,992,-224
4,1563794222228,-32,992,-224
2,1563794222263,-624,416,704
2,1563794222264,-624,416,688
4,1563794222275,-32,992,-224
4,1563794222278,-32,992,-208
6,1563794222280,-64,-544,-832
6,1563794222282,-64,-544,-832
6,1563794222284,-64,-544,-832
6,1563794222286,-64,-544,-832
2,1563794222306,-624,416,704
2,1563794222308,-640,400,688
4,1563794222318,-48,992,-224
4,1563794222319,-48,992,-208
6,1563794222328,-64,-544,-832
6,1563794222330,-64,-544,-832
2,1563794222349,-640,400,688
2,1563794222351,-640,400,688
4,1563794222359,-64,992,-208
4,1563794222362,-48,992,-224
4,1563794222364,-48,992,-224
6,1563794222373,-64,-544,-832
6,1563794222374,-80,-544,-832
6,1563794222375,-80,-544,-816
2,1563794222396,-640,400,688
2,1563794222397,-624,400,688
2,1563794222398,-624,400,688
4,1563794222404,-48,992,-208
4,1563794222405,-48,992,-208
6,1563794222407,-64,-544,-832
6,1563794222409,-64,-544,-848
2,1563794222439,-624,400,704
2,1563794222441,-624,416,704
4,1563794222452,-48,992,-224
4,1563794222455,-48,992,-208
6,1563794222458,-64,-544,-832
6,1563794222469,-64,-544,-832
2,1563794222485,-624,400,688
2,1563794222487,-624,400,688
4,1563794222496,-48,992,-208
4,1563794222499,-48,992,-208
4,1563794222501,-64,992,-208
2,1563794222528,-624,416,704
2,1563794222530,-640,400,688
4,1563794222539,-64,992,-224
4,1563794222542,-64,992,-224
6,1563794222551,-64,-544,-832
6,1563794222552,-80,-544,-832
6,1563794222553,-80,-544,-832
6,1563794222556,-80,-544,-832
6,1563794222558,-80,-544,-832
2,1563794222573,-640,400,672
2,1563794222575,-640,400,672
2,1563794222577,-656,400,672
4,1563794222585,-64,992,-224
4,1563794222586,-64,992,-224
6,1563794222588,-80,-544,-832
6,1563794222589,-64,-544,-832
2,1563794222619,-640,400,672
2,1563794222620,-640,400,688
4,1563794222628,-64,992,-224
4,1563794222629,-64,992,-224
6,1563794222636,-64,-544,-832
6,1563794222638,-64,-544,-832
2,1563794222664,-640,416,672
2,1563794222665,-640,400,688
4,1563794222670,-64,992,-224
4,1563794222671,-64,992,-224
4,1563794222672,-48,992,-224
6,1563794222679,-80,-544,-832
6,1563794222681,-80,-544,-832
2,1563794222713,-640,400,688
2,1563794222718,-640,400,704
4,1563794222728,-48,992,-224
4,1563794222729,-64,992,-224
6,1563794222731,-80,-544,-832
6,1563794222732,-64,-544,-832
6,1563794222733,-64,-544,-832
2,1563794222753,-640,400,688
2,1563794222755,-640,400,688
2,1563794222756,-640,400,688
4,1563794222765,-64,992,-224
4,1563794222767,-48,1008,-224
6,1563794222776,-80,-544,-832
6,1563794222779,-64,-544,-832
6,1563794222814,-80,-544,-832
2,1563794222845,-640,400,688
4,1563794222859,-64,992,-224
6,1563794222871,-64,-544,-832
2,1563794222889,-640,400,688
4,1563794222900,-64,992,-224
6,1563794222904,-64,-544,-832
6,1563794222906,-80,-544,-832
6,1563794222908,-64,-544,-832
6,1563794222911,-64,-544,-832
6,1563794222913,-80,-544,-832
2,1563794222935,-640,400,672
2,1563794222937,-640,400,688
2,1563794222939,-640,400,688
2,1563794222940,-640,400,688
2,1563794222942,-640,400,672
2,1563794222944,-640,400,688
4,1563794222952,-64,992,-224
4,1563794222953,-64,992,-224
4,1563794222954,-64,992,-208
4,1563794222956,-64,992,-224
4,1563794222957,-64,992,-224
4,1563794222960,-64,992,-208
6,1563794222962,-80,-560,-832
6,1563794222964,-64,-544,-832
2,1563794222979,-640,400,672
2,1563794222980,-640,400,688
4,1563794222987,-64,992,-224
4,1563794222988,-64,992,-224
6,1563794222997,-80,-544,-832
6,1563794222998,-80,-544,-816
2,1563794223024,-656,400,672
2,1563794223026,-656,400,672
4,1563794223037,-80,992,-224
4,1563794223039,-80,992,-224
4,1563794223042,-80,992,-208
6,1563794223046,-80,-544,-816
6,1563794223048,-80,-544,-832
6,1563794223050,-80,-544,-832
2,1563794223069,-656,400,672
2,1563794223071,-656,400,672
4,1563794223079,-80,992,-224
4,1563794223080,-80,976,-224
6,1563794223089,-80,-544,-832
6,1563794223091,-80,-544,-832
2,1563794223114,-640,400,672
2,1563794223115,-640,400,672
2,1563794223117,-640,400,672
4,1563794223125,-80,976,-224
4,1563794223126,-80,976,-224
6,1563794223134,-80,-544,-832
6,1563794223135,-80,-544,-832
2,1563794223161,-640,400,672
2,1563794223163,-656,400,688
4,1563794223171,-80,992,-224
4,1563794223174,-80,992,-224
6,1563794223177,-80,-544,-832
6,1563794223180,-80,-544,-832
2,1563794223203,-640,400,672
2,1563794223205,-640,400,688
4,1563794223213,-80,992,-224
4,1563794223216,-80,992,-224
4,1563794223219,-80,976,-224
6,1563794223227,-64,-544,-832
6,1563794223229,-80,-544,-832
6,1563794223231,-80,-544,-816
2,1563794223248,-640,400,688
2,1563794223250,-640,400,688
4,1563794223258,-64,992,-224
4,1563794223259,-64,992,-224
6,1563794223266,-80,-544,-816
6,1563794223268,-64,-560,-832
2,1563794223295,-640,400,688
2,1563794223296,-656,400,704
2,1563794223297,-640,400,688
4,1563794223302,-80,992,-224
4,1563794223303,-80,992,-224
6,1563794223313,-80,-544,-832
6,1563794223314,-80,-544,-832
2,1563794223338,-640,400,688
2,1563794223339,-640,400,688
4,1563794223347,-80,992,-224
4,1563794223349,-80,992,-224
4,1563794223350,-80,976,-224
6,1563794223353,-64,-544,-832
6,1563794223354,-80,-544,-832
6,1563794223355,-80,-560,-832
4,1563794223391,-80,976,-240
4,1563794223394,-80,992,-224
6,1563794223406,-80,-560,-816
6,1563794223409,-80,-560,-832
2,1563794223432,-640,400,688
2,1563794223434,-640,400,672
2,1563794223435,-640,400,672
2,1563794223436,-640,400,688
4,1563794223444,-80,992,-224
4,1563794223446,-80,992,-224
6,1563794223448,-80,-544,-832
6,1563794223450,-80,-544,-832
2,1563794223473,-640,400,704
2,1563794223474,-640,400,688
2,1563794223476,-640,400,688
4,1563794223485,-80,992,-224
4,1563794223487,-80,992,-224
6,1563794223489,-80,-560,-832
6,1563794223490,-80,-544,-832
2,1563794223518,-640,400,688
2,1563794223519,-640,400,688
4,1563794223527,-96,992,-224
4,1563794223530,-80,992,-224
4,1563794223538,-80,992,-224
6,1563794223540,-96,-560,-832
6,1563794223542,-80,-544,-832
6,1563794223544,-80,-560,-832
2,1563794223564,-640,400,688
2,1563794223566,-640,400,688
2,1563794223567,-640,400,688
4,1563794223574,-80,992,-224
4,1563794223576,-80,992,-224
6,1563794223583,-80,-560,-832
6,1563794223585,-80,-544,-832
2,1563794223608,-640,400,688
2,1563794223615,-640,400,704
4,1563794223619,-80,992,-224
4,1563794223623,-80,992,-224
6,1563794223627,-80,-544,-816
2,1563794223655,-640,416,704
2,1563794223656,-640,400,688
4,1563794223662,-80,992,-224
4,1563794223664,-80,992,-224
6,1563794223669,-80,-544,-832
6,1563794223670,-64,-544,-832
6,1563794223672,-64,-544,-832
2,1563794223698,-624,400,688
2,1563794223699,-640,400,688
4,1563794223706,-80,992,-224
4,1563794223708,-96,976,-240
4,1563794223711,-96,976,-224
6,1563794223721,-80,-560,-832
6,1563794223722,-80,-560,-832
6,1563794223724,-80,-544,-816
2,1563794223745,-640,400,688
2,1563794223746,-640,400,688
2,1563794223747,-640,400,688
4,1563794223757,-96,992,-240
4,1563794223760,-112,976,-240
6,1563794223763,-80,-560,-832
6,1563794223766,-80,-560,-816
2,1563794223788,-656,400,672
2,1563794223789,-640,400,672
4,1563794223796,-112,992,-240
4,1563794223797,-112,976,-240
6,1563794223806,-80,-576,-816
6,1563794223808,-80,-560,-832
2,1563794223834,-656,384,672
2,1563794223837,-656,400,672
4,1563794223845,-112,976,-224
4,1563794223846,-128,976,-240
6,1563794223855,-80,-560,-816
6,1563794223856,-80,-560,-816
6,1563794223858,-96,-576,-816
2,1563794223879,-672,400,672
2,1563794223881,-672,384,672
4,1563794223889,-128,992,-240
4,1563794223891,-144,976,-240
4,1563794223894,-144,976,-240
6,1563794223903,-96,-560,-816
6,1563794223904,-96,-576,-816
2,1563794223924,-672,384,656
2,1563794223926,-672,384,656
2,1563794223928,-688,368,656
4,1563794223938,-144,976,-224
6,1563794223939,-96,-560,-816
6,1563794223942,-96,-560,-816
2,1563794223969,-688,368,656
2,1563794223971,-688,368,640
4,1563794223982,-144,976,-240
4,1563794223983,-160,976,-240
4,1563794223985,-160,976,-240
6,1563794223995,-96,-560,-832
6,1563794223997,-96,-560,-816
2,1563794224013,-704,368,624
2,1563794224020,-720,384,624
4,1563794224022,-176,960,-240
4,1563794224024,-192,976,-256
4,1563794224025,-176,976,-240
6,1563794224034,-112,-560,-816
6,1563794224035,-112,-560,-816
6,1563794224036,-112,-560,-816
2,1563794224060,-704,384,624
2,1563794224061,-720,384,624
4,1563794224066,-176,976,-256
4,1563794224067,-176,960,-256
6,1563794224073,-112,-560,-816
6,1563794224075,-112,-560,-816
2,1563794224104,-720,384,624
2,1563794224105,-704,400,624
2,1563794224106,-704,384,640
4,1563794224112,-176,976,-256
4,1563794224113,-176,976,-256
6,1563794224120,-112,-560,-816
6,1563794224121,-112,-560,-816
2,1563794224148,-688,368,640
2,1563794224149,-688,400,640
4,1563794224155,-176,976,-256
4,1563794224157,-176,976,-240
6,1563794224167,-112,-560,-816
6,1563794224168,-112,-560,-816
2,1563794224194,-672,400,656
2,1563794224195,-688,384,656
4,1563794224201,-176,976,-240
4,1563794224203,-176,976,-256
4,1563794224205,-176,960,-240
6,1563794224207,-112,-560,-816
6,1563794224209,-112,-560,-816
6,1563794224215,-112,-560,-816
4,1563794224247,-176,960,-240
4,1563794224249,-192,960,-256
6,1563794224262,-112,-560,-816
6,1563794224266,-128,-560,-800
2,1563794224284,-688,384,656
2,1563794224285,-688,368,656
2,1563794224286,-688,368,640
2,1563794224287,-704,368,624
2,1563794224288,-704,368,624
4,1563794224296,-208,960,-256
4,1563794224298,-208,960,-256
6,1563794224306,-128,-560,-816
6,1563794224308,-112,-560,-832
2,1563794224328,-720,384,624
4,1563794224336,-192,960,-256
4,1563794224337,-208,960,-256
6,1563794224350,-128,-560,-800
6,1563794224351,-112,-560,-816
6,1563794224352,-112,-560,-832
2,1563794224374,-720,368,624
2,1563794224375,-752,384,592
2,1563794224376,-768,400,608
4,1563794224381,-208,976,-256
4,1563794224382,-208,992,-256
4,1563794224383,-208,976,-256
6,1563794224388,-112,-560,-832
6,1563794224388,-128,-560,-816
2,1563794224419,-752,384,608
2,1563794224420,-720,384,624
4,1563794224429,-208,960,-240
4,1563794224431,-176,944,-256
6,1563794224442,-128,-560,-800
6,1563794224444,-128,-576,-800
2,1563794224464,-672,368,640
2,1563794224465,-672,384,640
2,1563794224465,-672,384,656
4,1563794224473,-176,944,-256
4,1563794224474,-160,960,-240
