3,1562492937834,992,-80,368
5,1562492937839,-832,480,-656
5,1562492937844,-1152,1536,-1184
1,1562492937850,-400,-912,32
1,1562492937855,-400,-928,32
1,1562492937861,-384,-944,16
1,1562492937865,-400,-1040,48
3,1562492937870,1168,-832,320
3,1562492937876,912,48,320
5,1562492937881,-656,432,-528
5,1562492937886,-800,448,-704
1,1562492937891,-384,-960,64
1,1562492937895,-368,-944,48
3,1562492937899,1040,-32,384
3,1562492937904,1056,-448,368
5,1562492937909,-1040,1008,-864
5,1562492937914,-816,640,-672
1,1562492937919,-368,-1008,48
1,1562492937923,-384,-1024,96
3,1562492937934,1024,-32,384
3,1562492937940,912,384,384
5,1562492937945,-640,-48,-512
5,1562492937951,-608,-64,-416
1,1562492937957,-416,-960,48
1,1562492937962,-384,-864,0
3,1562492937972,848,224,336
3,1562492937977,912,96,384
3,1562492937982,960,64,368
5,1562492937986,-688,128,-496
5,1562492937994,-704,208,-576
1,1562492937998,-352,-896,16
1,1562492938002,-384,-944,64
5,1562492938021,-640,128,-560
5,1562492938026,-656,80,-496
1,1562492938031,-384,-928,32
1,1562492938035,-384,-928,16
1,1562492938040,-400,-912,32
3,1562492938054,928,144,336
3,1562492938059,912,176,352
3,1562492938066,912,224,384
3,1562492938071,960,224,384
5,1562492938075,-640,32,-480
5,1562492938080,-656,48,-480
1,1562492938084,-400,-928,48
1,1562492938089,-384,-944,48
3,1562492938093,992,-48,368
3,1562492938098,1184,-816,352
5,1562492938108,-800,416,-624
5,1562492938113,-1136,1408,-1216
1,1562492938118,-384,-1040,64
3,1562492938132,896,0,320
3,1562492938137,1040,-112,400
5,1562492938143,-688,480,-496
5,1562492938149,-816,528,-768
5,1562492938155,-1072,1072,-896
1,1562492938160,-368,-944,64
1,1562492938163,-368,-960,64
1,1562492938168,-368,-1024,64
3,1562492938174,1088,-480,384
3,1562492938178,1040,16,400
5,1562492938183,-832,688,-720
5,1562492938188,-592,-192,-448
1,1562492938196,-400,-1056,112
1,1562492938201,-432,-944,48
3,1562492938212,928,480,384
3,1562492938217,768,192,304
5,1562492938223,-576,-48,-384
1,1562492938229,-336,-800,-48
3,1562492938257,944,112,384
3,1562492938262,960,48,368
5,1562492938266,-688,80,-480
5,1562492938272,-688,160,-592
5,1562492938276,-624,96,-560
1,1562492938281,-352,-896,32
1,1562492938285,-400,-928,64
1,1562492938290,-384,-928,16
3,1562492938295,928,160,336
3,1562492938300,896,160,352
5,1562492938305,-656,48,-496
5,1562492938311,-640,48,-464
1,1562492938318,-384,-912,0
1,1562492938323,-400,-896,32
3,1562492938332,896,192,368
3,1562492938336,912,224,384
5,1562492938342,-656,32,-496
5,1562492938346,-736,176,-544
1,1562492938351,-384,-912,32
1,1562492938355,-400,-944,32
3,1562492938372,1008,96,416
3,1562492938377,1072,-288,384
5,1562492938382,-864,592,-704
5,1562492938388,-1104,1408,-1024
1,1562492938393,-384,-992,32
1,1562492938398,-416,-1056,80
3,1562492938412,1104,-752,304
3,1562492938417,912,240,336
5,1562492938422,-672,464,-688
5,1562492938427,-784,368,-640
1,1562492938432,-368,-912,48
1,1562492938438,-368,-944,64
3,1562492938452,1040,-80,384
3,1562492938457,1024,-432,384
5,1562492938462,-976,928,-816
5,1562492938469,-896,832,-784
1,1562492938474,-352,-1008,80
1,1562492938479,-384,-1056,96
