3,1562829334089,992,-160,272
3,1562829334092,992,-160,272
5,1562829334100,-448,-240,-864
5,1562829334103,-448,-240,-880
1,1562829334107,1024,-112,112
1,1562829334109,1024,-112,112
3,1562829334127,992,-160,272
3,1562829334132,992,-144,272
5,1562829334141,-448,-240,-880
5,1562829334143,-448,-240,-864
1,1562829334160,1040,-112,96
3,1562829334166,992,-144,272
3,1562829334169,992,-144,272
5,1562829334180,-464,-240,-864
5,1562829334182,-448,-240,-864
1,1562829334187,1040,-112,96
1,1562829334190,1024,-112,112
1,1562829334193,1040,-112,112
3,1562829334206,992,-144,288
3,1562829334209,992,-144,272
5,1562829334221,-464,-240,-880
5,1562829334225,-464,-240,-864
5,1562829334229,-464,-240,-864
1,1562829334231,1040,-112,112
1,1562829334235,1040,-112,112
3,1562829334246,992,-144,272
3,1562829334249,992,-160,272
5,1562829334260,-464,-240,-864
5,1562829334263,-464,-240,-864
1,1562829334265,1040,-112,112
3,1562829334288,992,-160,272
3,1562829334291,992,-144,272
5,1562829334307,-464,-240,-880
1,1562829334310,1024,-112,112
5,1562829334313,-464,-240,-880
1,1562829334316,1024,-112,112
1,1562829334319,1040,-112,96
3,1562829334328,992,-144,272
3,1562829334331,992,-144,272
5,1562829334341,-464,-240,-864
5,1562829334344,-464,-240,-864
1,1562829334349,1040,-112,96
1,1562829334352,1040,-112,96
3,1562829334369,992,-144,272
3,1562829334372,992,-144,272
5,1562829334380,-464,-240,-864
5,1562829334383,-448,-240,-864
1,1562829334385,1024,-112,112
1,1562829334388,1040,-112,96
3,1562829334407,992,-144,272
3,1562829334410,992,-144,272
5,1562829334420,-464,-240,-864
5,1562829334423,-464,-240,-864
1,1562829334426,1024,-112,96
1,1562829334429,1024,-112,96
3,1562829334447,992,-160,272
3,1562829334451,992,-144,272
5,1562829334462,-464,-240,-864
5,1562829334466,-464,-240,-864
1,1562829334470,1024,-112,112
1,1562829334473,1024,-112,96
3,1562829334486,992,-144,272
3,1562829334492,992,-144,272
5,1562829334501,-464,-240,-880
5,1562829334505,-464,-240,-864
1,1562829334509,1024,-112,96
1,1562829334513,1024,-112,96
3,1562829334528,992,-144,272
3,1562829334531,992,-144,272
3,1562829334534,992,-144,272
5,1562829334541,-464,-240,-864
5,1562829334546,-464,-240,-880
1,1562829334550,1040,-96,96
1,1562829334553,1024,-112,112
3,1562829334567,992,-144,272
3,1562829334570,992,-144,272
5,1562829334581,-464,-240,-864
5,1562829334584,-464,-240,-864
1,1562829334586,1040,-112,96
